"date","observed","ef_kg_per_mwh","two_period_hat","post_median_hat","pollutant","group","break_date"
2010-01-01,TRUE,0.0076296529086605,0.00924572582372294,0.0076296529086605,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2010-02-01,TRUE,0.00758497909838543,0.00924388642454544,0.00758497909838543,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2010-03-01,TRUE,0.00761782300838684,0.00924204702536795,0.00761782300838684,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2010-04-01,TRUE,0.00773621853585281,0.00924020762619046,0.00773621853585281,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2010-05-01,TRUE,0.00802047499959204,0.00923836822701297,0.00802047499959204,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2010-06-01,TRUE,0.00822004074730409,0.00923652882783547,0.00822004074730409,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2010-07-01,TRUE,0.00850770802308557,0.00923468942865798,0.00850770802308557,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2010-08-01,TRUE,0.0084635622409392,0.00923285002948049,0.0084635622409392,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2010-09-01,TRUE,0.00849793500383448,0.009231010630303,0.00849793500383448,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2010-10-01,TRUE,0.00875293179496153,0.00922917123112551,0.00875293179496153,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2010-11-01,TRUE,0.00885084926663447,0.00922733183194802,0.00885084926663447,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2010-12-01,TRUE,0.00915235880734647,0.00922549243277052,0.00915235880734647,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2011-01-01,TRUE,0.00960452540194419,0.00922365303359303,0.00960452540194419,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2011-02-01,TRUE,0.010637320141045,0.00922181363441554,0.010637320141045,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2011-03-01,TRUE,0.0112664692346848,0.00921997423523805,0.0112664692346848,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2011-04-01,TRUE,0.0117362803886828,0.00921813483606056,0.0117362803886828,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2011-05-01,TRUE,0.0121804416997727,0.00921629543688306,0.0121804416997727,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2011-06-01,TRUE,0.012120583439298,0.00921445603770557,0.012120583439298,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2011-07-01,TRUE,0.0122498322636992,0.00921261663852808,0.0122498322636992,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2011-08-01,TRUE,0.0122057392425457,0.00921077723935059,0.0122057392425457,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2011-09-01,TRUE,0.0117000858142549,0.0092089378401731,0.0117000858142549,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2011-10-01,TRUE,0.0111762745835174,0.0092070984409956,0.0111762745835174,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2011-11-01,TRUE,0.0105616846096807,0.00920525904181811,0.0105616846096807,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2011-12-01,TRUE,0.0101117533374494,0.00920341964264062,0.0101117533374494,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2012-01-01,TRUE,0.0092409373204406,0.00920158024346313,0.0092409373204406,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2012-02-01,TRUE,0.00853687147611184,0.00919974084428564,0.00853687147611184,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2012-03-01,TRUE,0.00870333520209653,0.00919790144510814,0.00870333520209653,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2012-04-01,TRUE,0.00878365234168391,0.00919606204593065,0.00878365234168391,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2012-05-01,TRUE,0.00921273134411607,0.00919422264675316,0.00921273134411607,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2012-06-01,TRUE,0.00986604353928123,0.00919238324757567,0.00986604353928123,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2012-07-01,TRUE,0.0105426298193529,0.00919054384839818,0.0105426298193529,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2012-08-01,TRUE,0.0112139872598575,0.00918870444922068,0.0112139872598575,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2012-09-01,TRUE,0.0113369659107554,0.00918686505004319,0.0113369659107554,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2012-10-01,TRUE,0.0112655003839539,0.0091850256508657,0.0112655003839539,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2012-11-01,TRUE,0.0109982624763772,0.00918318625168821,0.0109982624763772,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2012-12-01,TRUE,0.0105538937970199,0.00918134685251072,0.0105538937970199,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2013-01-01,TRUE,0.0101094745371578,0.00917950745333323,0.0101094745371578,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2013-02-01,TRUE,0.00946914436635572,0.00917766805415573,0.00946914436635572,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2013-03-01,TRUE,0.00897864488109411,0.00917582865497824,0.00897864488109411,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2013-04-01,TRUE,0.00848524783714886,0.00917398925580075,0.00848524783714886,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2013-05-01,TRUE,0.0079999275196567,0.00917214985662326,0.0079999275196567,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2013-06-01,TRUE,0.00771480515692384,0.00917031045744576,0.00771480515692384,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2013-07-01,TRUE,0.00754374276792233,0.00916847105826827,0.00754374276792233,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2013-08-01,TRUE,0.00735554843353354,0.00916663165909078,0.00735554843353354,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2013-09-01,TRUE,0.00746599076504836,0.00916479225991329,0.00746599076504836,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2013-10-01,TRUE,0.00771890684406417,0.0091629528607358,0.00771890684406417,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2013-11-01,TRUE,0.00784216758715883,0.0091611134615583,0.00784216758715883,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2013-12-01,TRUE,0.00784235558681686,0.00915927406238081,0.00784235558681686,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
2014-01-01,TRUE,0.00770754229116634,0.00915743466320332,0.00770754229116634,"TSP","bio_oil_and_diesel, 6-month MA",2017-10-01
