"date","observed","ef_kg_per_mwh","two_period_hat","post_median_hat","pollutant","group","break_date"
2005-01-01,TRUE,0.956034621555749,0.853905924984916,0.956034621555749,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2005-02-01,TRUE,0.99985783694196,0.850267248508809,0.99985783694196,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2005-03-01,TRUE,1.00664886827278,0.846628572032701,1.00664886827278,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2005-04-01,TRUE,1.01066650824268,0.842989895556594,1.01066650824268,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2005-05-01,TRUE,1.01329037688838,0.839351219080487,1.01329037688838,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2005-06-01,TRUE,1.02794866768571,0.835712542604379,1.02794866768571,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2005-07-01,TRUE,1.0453541923494,0.832073866128272,1.0453541923494,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2005-08-01,TRUE,1.08174841622367,0.828435189652164,1.08174841622367,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2005-09-01,TRUE,1.07969917994056,0.824796513176057,1.07969917994056,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2005-10-01,TRUE,1.07819344799228,0.82115783669995,1.07819344799228,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2005-11-01,TRUE,1.08771525284815,0.817519160223842,1.08771525284815,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2005-12-01,TRUE,1.07054896613221,0.813880483747735,1.07054896613221,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2006-01-01,TRUE,1.0654636096105,0.810241807271627,1.0654636096105,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2006-02-01,TRUE,1.02952524200284,0.80660313079552,1.02952524200284,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2006-03-01,TRUE,1.03414803710338,0.802964454319413,1.03414803710338,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2006-04-01,TRUE,1.05000164201993,0.799325777843305,1.05000164201993,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2006-05-01,TRUE,1.05578995490041,0.795687101367198,1.05578995490041,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2006-06-01,TRUE,1.0779221616761,0.79204842489109,1.0779221616761,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2006-07-01,TRUE,1.08935800406426,0.788409748414983,1.08935800406426,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2006-08-01,TRUE,1.0983670651428,0.784771071938876,1.0983670651428,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2006-09-01,TRUE,1.09479340509974,0.781132395462768,1.09479340509974,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2006-10-01,TRUE,1.08629108482889,0.777493718986661,1.08629108482889,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2006-11-01,TRUE,1.04118286324423,0.773855042510553,1.04118286324423,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2006-12-01,TRUE,0.981148157658647,0.770216366034446,0.981148157658647,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2007-01-01,TRUE,0.920640858525721,0.766577689558338,0.920640858525721,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2007-02-01,TRUE,0.849802128362338,0.762939013082231,0.849802128362338,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2007-03-01,TRUE,0.763836600684655,0.759300336606124,0.763836600684655,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2007-04-01,TRUE,0.672266290537744,0.755661660130016,0.672266290537744,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2007-05-01,TRUE,0.599539596652452,0.752022983653909,0.599539596652452,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2007-06-01,TRUE,0.542682339942974,0.748384307177802,0.542682339942974,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2007-07-01,TRUE,0.494595155289622,0.744745630701694,0.494595155289622,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2007-08-01,TRUE,0.462814365245704,0.741106954225587,0.462814365245704,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2007-09-01,TRUE,0.451167431683858,0.737468277749479,0.451167431683858,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2007-10-01,TRUE,0.433532101365407,0.733829601273372,0.433532101365407,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2007-11-01,TRUE,0.426643606611975,0.730190924797265,0.426643606611975,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2007-12-01,TRUE,0.415420447912405,0.726552248321157,0.415420447912405,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2008-01-01,TRUE,0.397436678502686,0.72291357184505,0.397436678502686,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2008-02-01,TRUE,0.373627725677288,0.719274895368942,0.373627725677288,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2008-03-01,TRUE,0.361316816039799,0.715636218892835,0.361316816039799,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2008-04-01,TRUE,0.353393901081883,0.711997542416728,0.353393901081883,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2008-05-01,TRUE,0.357933025495229,0.70835886594062,0.357933025495229,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2008-06-01,TRUE,0.363620497533872,0.704720189464513,0.363620497533872,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2008-07-01,TRUE,0.372973002981259,0.701081512988405,0.372973002981259,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2008-08-01,TRUE,0.384008995221069,0.697442836512298,0.384008995221069,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2008-09-01,TRUE,0.393735735614407,0.69380416003619,0.393735735614407,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2008-10-01,TRUE,0.400108882648807,0.690165483560083,0.400108882648807,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2008-11-01,TRUE,0.398599996868068,0.686526807083976,0.398599996868068,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2008-12-01,TRUE,0.401105014215044,0.682888130607868,0.401105014215044,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2009-01-01,TRUE,0.399712524413191,0.679249454131761,0.399712524413191,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2009-02-01,TRUE,0.399250220922928,0.675610777655653,0.399250220922928,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2009-03-01,TRUE,0.40399385035357,0.671972101179546,0.40399385035357,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2009-04-01,TRUE,0.414952626326861,0.668333424703439,0.414952626326861,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2009-05-01,TRUE,0.445960193765049,0.664694748227331,0.445960193765049,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2009-06-01,TRUE,0.468903753813647,0.661056071751224,0.468903753813647,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2009-07-01,TRUE,0.526903393926174,0.657417395275116,0.526903393926174,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2009-08-01,TRUE,0.57929400473831,0.653778718799009,0.57929400473831,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2009-09-01,TRUE,0.613238022932319,0.650140042322902,0.613238022932319,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2009-10-01,TRUE,0.644380359998116,0.646501365846794,0.644380359998116,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2009-11-01,TRUE,0.63187797408368,0.642862689370687,0.63187797408368,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2009-12-01,TRUE,0.614746859975777,0.639224012894579,0.614746859975777,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2010-01-01,TRUE,0.57189384982636,0.635585336418472,0.57189384982636,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2010-02-01,TRUE,0.547823893958183,0.631946659942365,0.547823893958183,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2010-03-01,TRUE,0.532342806845944,0.628307983466257,0.532342806845944,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2010-04-01,TRUE,0.551810094726882,0.62466930699015,0.551810094726882,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2010-05-01,TRUE,0.565091655585689,0.621030630514042,0.565091655585689,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2010-06-01,TRUE,0.603855893714447,0.617391954037935,0.603855893714447,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2010-07-01,TRUE,0.646432087354284,0.613753277561828,0.646432087354284,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2010-08-01,TRUE,0.673827033326003,0.61011460108572,0.673827033326003,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
2010-09-01,TRUE,0.705101790317225,0.606475924609613,0.705101790317225,"NOx","oil_and_natural_gas, 6-month MA",2016-10-01
