"energy_type_clean","date","emissions_kg","generation_mwh","ef_kg_per_mwh","ef_ma_kg_per_mwh"
"oil",2011-10-01,860.6101,86332.907,0.00996850598347163,0.00984130705662739
"oil_and_natural_gas",2011-10-01,400,75617,0.00528981578216539,0.00454511260991138
"bio_oil_and_diesel",2011-11-01,936,107309.5,0.00872243370810599,0.0105616846096807
"coal",2011-11-01,154158.0962,9031969.142,0.0170680494780636,0.0182015656175961
"natural_gas",2011-11-01,0,1718918.992,0,0
"oil",2011-11-01,1154.7545,103238.337,0.0111853264354694,0.0104533269314632
"oil_and_natural_gas",2011-11-01,800,187186,0.00427382389708632,0.00453931983640214
"bio_oil_and_diesel",2011-12-01,921,115584.6,0.00796818953389984,0.0101117533374494
"coal",2011-12-01,171949.7592,9678002.772,0.01776707067056,0.0178385664641776
"natural_gas",2011-12-01,0,2427947.947,0,0
"oil",2011-12-01,4147.9778,325193.508,0.0127554139241919,0.0106305724503718
"oil_and_natural_gas",2011-12-01,1600,315707,0.00506799025678873,0.00480127278170865
"bio_oil_and_diesel",2012-01-01,947,124290.4,0.00761925297529013,0.0092409373204406
"coal",2012-01-01,167111.6543,9606218.774,0.0173961949265929,0.0176564766957752
"natural_gas",2012-01-01,0,2977003.968,0,0
"oil",2012-01-01,5327.1987,371447.121,0.0143417417953281,0.0111860079790773
"oil_and_natural_gas",2012-01-01,1100,314612,0.00349637013209922,0.00455751387322725
"bio_oil_and_diesel",2012-02-01,987,109871.2,0.00898324583694362,0.00853687147611184
"coal",2012-02-01,150232.0962,9079032.453,0.0165471482757349,0.0173358285347162
"natural_gas",2012-02-01,0,3171520.995,0,0
"oil",2012-02-01,6058.1776,465464.396,0.0130153404901886,0.0116665797776243
"oil_and_natural_gas",2012-02-01,1100,315088,0.00349108820393033,0.00428509913598721
"bio_oil_and_diesel",2012-03-01,1105,114751.5,0.00962950375376357,0.00870333520209653
"coal",2012-03-01,162404.3424,9283275.27,0.0174942935199637,0.0173369544976074
"natural_gas",2012-03-01,0,3047293.376,0,0
"oil",2012-03-01,4155.873,526119.54,0.00789910407053119,0.0115275721165301
"oil_and_natural_gas",2012-03-01,1100,317643,0.00346300721249957,0.00418034924742826
"bio_oil_and_diesel",2012-04-01,1010,103279.5,0.00977928824210032,0.00878365234168391
"coal",2012-04-01,134238.9742,7559439.272,0.0177577951710279,0.0173384253403238
"natural_gas",2012-04-01,0,2688687.034,0,0
"oil",2012-04-01,2810.3892,558424.725,0.00503270910864486,0.010704939304059
"oil_and_natural_gas",2012-04-01,1300,425772,0.00305327734092425,0.00380759284055474
"bio_oil_and_diesel",2012-05-01,1293,114456.1,0.0112969077226989,0.00921273134411607
"coal",2012-05-01,145917.5712,8093215.806,0.0180296157544474,0.0174986863863878
"natural_gas",2012-05-01,0,2204656.863,0,0
"oil",2012-05-01,5508.2961,570036.769,0.00966305403362498,0.0104512272370849
"oil_and_natural_gas",2012-05-01,1300,401554,0.00323742261314792,0.00363485929323167
"bio_oil_and_diesel",2012-06-01,1217,102371.6,0.0118880627048908,0.00986604353928123
"coal",2012-06-01,156057.9959,8634073.352,0.0180746664451085,0.0175499523488125
"natural_gas",2012-06-01,0,2296589.734,0,0
"oil",2012-06-01,5904.4391,634889.038,0.00929995439612552,0.00987531731574055
"oil_and_natural_gas",2012-06-01,900,247308,0.00363918676306468,0.003396725377611
"bio_oil_and_diesel",2012-07-01,1387,118762.5,0.0116787706557204,0.0105426298193529
"coal",2012-07-01,168894.5683,9359355.259,0.0180455345081158,0.0176581756123997
"natural_gas",2012-07-01,0,2534761.289,0,0
"oil",2012-07-01,6113.8885,681315.959,0.00897364639597412,0.00898063474918155
"oil_and_natural_gas",2012-07-01,900,356358,0.00252555014900746,0.0032349220470957
"bio_oil_and_diesel",2012-08-01,1534,117896.7,0.013011390479971,0.0112139872598575
"coal",2012-08-01,169745.8585,9602901.668,0.0176765174078215,0.0178464038010808
"natural_gas",2012-08-01,0,2286510.888,0,0
"oil",2012-08-01,7115.0875,659252.6,0.0107926574730232,0.00861018757965398
"oil_and_natural_gas",2012-08-01,700,231672,0.00302151317379744,0.00315665954207355
"bio_oil_and_diesel",2012-09-01,996,96070.6,0.0103673756591507,0.0113369659107554
"coal",2012-09-01,148213.1663,8596426.137,0.0172412539743782,0.0178042305434832
"natural_gas",2012-09-01,0,1976055.787,0,0
"oil",2012-09-01,2509.6343,211027.146,0.0118924714074463,0.00927574880247317
"oil_and_natural_gas",2012-09-01,200,51823,0.00385929027651815,0.00322270671940998
"bio_oil_and_diesel",2012-10-01,699,74755.4,0.00935049508129178,0.0112655003839539
"coal",2012-10-01,143101.5242,8299161.71,0.0172428890049908,0.0177184128491437
"natural_gas",2012-10-01,0,2079898.446,0,0
"oil",2012-10-01,5110.3304,397856.265,0.0128446648942426,0.0105777414334061
"oil_and_natural_gas",2012-10-01,800,246625,0.00324379118094273,0.00325445902607973
"bio_oil_and_diesel",2012-11-01,1159,119564.9,0.00969348027723855,0.0109982624763772
"coal",2012-11-01,169279.1178,8801796.362,0.0192323374499811,0.017918866465066
"natural_gas",2012-11-01,0,2842921.727,0,0
"oil",2012-11-01,9183.1936,634001.414,0.0144845001875658,0.0113813157923963
"oil_and_natural_gas",2012-11-01,1000,315079,0.00317380720390759,0.00324385645787301
"bio_oil_and_diesel",2012-12-01,1055,114402.2,0.00922185062874665,0.0105538937970199
"coal",2012-12-01,175940.2422,9295175.656,0.0189281245144013,0.0180611094766148
"natural_gas",2012-12-01,0,3665938.31,0,0
"oil",2012-12-01,7751.8765,658334.868,0.0117749748293751,0.0117938191979379
"oil_and_natural_gas",2012-12-01,1600,363421,0.00440260744425886,0.00337109323807204
"bio_oil_and_diesel",2013-01-01,1033,114621.7,0.00901225509654804,0.0101094745371578
"coal",2013-01-01,173602.9206,9674152.326,0.0179450265769983,0.0180443581547619
"natural_gas",2013-01-01,0,3690792.093,0,0
"oil",2013-01-01,8620.3373,619352.016,0.0139183163650185,0.0126179308594453
"oil_and_natural_gas",2013-01-01,1300,263015,0.0049426838773454,0.00377394885946169
"bio_oil_and_diesel",2013-02-01,894,97498.1,0.00916940945515861,0.00946914436635572
"coal",2013-02-01,152050.6764,8570823.133,0.0177404986709577,0.0180550216986179
"natural_gas",2013-02-01,0,3207642.394,0,0
