"date","observed","ef_kg_per_mwh","two_period_hat","post_median_hat","pollutant","group","break_date"
2005-01-01,TRUE,0.0186130554899103,0.00901764134108105,0.0186130554899103,"TSP","oil_and_natural_gas",2016-11-01
2005-02-01,TRUE,0.0141498309881299,0.00896840969418387,0.0141498309881299,"TSP","oil_and_natural_gas",2016-11-01
2005-03-01,TRUE,0.0141055452688001,0.00891917804728669,0.0141055452688001,"TSP","oil_and_natural_gas",2016-11-01
2005-04-01,TRUE,0.016281193137933,0.00886994640038952,0.016281193137933,"TSP","oil_and_natural_gas",2016-11-01
2005-05-01,TRUE,0.0133762972013592,0.00882071475349234,0.0133762972013592,"TSP","oil_and_natural_gas",2016-11-01
2005-06-01,TRUE,0.00830270139711821,0.00877148310659517,0.00830270139711821,"TSP","oil_and_natural_gas",2016-11-01
2005-07-01,TRUE,0.00798630918425556,0.00872225145969799,0.00798630918425556,"TSP","oil_and_natural_gas",2016-11-01
2005-08-01,TRUE,0.00904044695969769,0.00867301981280081,0.00904044695969769,"TSP","oil_and_natural_gas",2016-11-01
2005-09-01,TRUE,0.00857536758642981,0.00862378816590364,0.00857536758642981,"TSP","oil_and_natural_gas",2016-11-01
2005-10-01,TRUE,0.006923289947383,0.00857455651900646,0.006923289947383,"TSP","oil_and_natural_gas",2016-11-01
2005-11-01,TRUE,0.00882008546358673,0.00852532487210928,0.00882008546358673,"TSP","oil_and_natural_gas",2016-11-01
2005-12-01,TRUE,0.00809783658933846,0.00847609322521211,0.00809783658933846,"TSP","oil_and_natural_gas",2016-11-01
2006-01-01,TRUE,0.00652494004441884,0.00842686157831493,0.00652494004441884,"TSP","oil_and_natural_gas",2016-11-01
2006-02-01,TRUE,0.00906518356996729,0.00837762993141776,0.00906518356996729,"TSP","oil_and_natural_gas",2016-11-01
2006-03-01,TRUE,0.00785343911915827,0.00832839828452058,0.00785343911915827,"TSP","oil_and_natural_gas",2016-11-01
2006-04-01,TRUE,0.00765448388731142,0.0082791666376234,0.00765448388731142,"TSP","oil_and_natural_gas",2016-11-01
2006-05-01,TRUE,0.00550121576868488,0.00822993499072623,0.00550121576868488,"TSP","oil_and_natural_gas",2016-11-01
2006-06-01,TRUE,0.00780438606496851,0.00818070334382905,0.00780438606496851,"TSP","oil_and_natural_gas",2016-11-01
2006-07-01,TRUE,0.00733358267514429,0.00813147169693188,0.00733358267514429,"TSP","oil_and_natural_gas",2016-11-01
2006-08-01,TRUE,0.00661485033901108,0.0080822400500347,0.00661485033901108,"TSP","oil_and_natural_gas",2016-11-01
2006-09-01,TRUE,0.00551757347150675,0.00803300840313752,0.00551757347150675,"TSP","oil_and_natural_gas",2016-11-01
2006-10-01,TRUE,0.00545655800321157,0.00798377675624035,0.00545655800321157,"TSP","oil_and_natural_gas",2016-11-01
2006-11-01,TRUE,0.00669807834441981,0.00793454510934317,0.00669807834441981,"TSP","oil_and_natural_gas",2016-11-01
2006-12-01,TRUE,0.00785259199205403,0.007885313462446,0.00785259199205403,"TSP","oil_and_natural_gas",2016-11-01
2007-01-01,TRUE,0.00798555754877607,0.00783608181554882,0.00798555754877607,"TSP","oil_and_natural_gas",2016-11-01
2007-02-01,TRUE,0.0103746808237187,0.00778685016865164,0.0103746808237187,"TSP","oil_and_natural_gas",2016-11-01
2007-03-01,TRUE,0.008488889057822,0.00773761852175447,0.008488889057822,"TSP","oil_and_natural_gas",2016-11-01
2007-04-01,TRUE,0.00776572511984787,0.00768838687485729,0.00776572511984787,"TSP","oil_and_natural_gas",2016-11-01
2007-05-01,TRUE,0.00665944079068229,0.00763915522796012,0.00665944079068229,"TSP","oil_and_natural_gas",2016-11-01
2007-06-01,TRUE,0.00929725328984564,0.00758992358106294,0.00929725328984564,"TSP","oil_and_natural_gas",2016-11-01
2007-07-01,TRUE,0.00959056621868993,0.00754069193416576,0.00959056621868993,"TSP","oil_and_natural_gas",2016-11-01
2007-08-01,TRUE,0.00772278756987638,0.00749146028726859,0.00772278756987638,"TSP","oil_and_natural_gas",2016-11-01
2007-09-01,TRUE,0.00846529493616639,0.00744222864037141,0.00846529493616639,"TSP","oil_and_natural_gas",2016-11-01
2007-10-01,TRUE,0.00819160555468872,0.00739299699347424,0.00819160555468872,"TSP","oil_and_natural_gas",2016-11-01
2007-11-01,TRUE,0.0085420022453263,0.00734376534657706,0.0085420022453263,"TSP","oil_and_natural_gas",2016-11-01
2007-12-01,TRUE,0.00782264499272494,0.00729453369967988,0.00782264499272494,"TSP","oil_and_natural_gas",2016-11-01
2008-01-01,TRUE,0.00546570045228671,0.00724530205278271,0.00546570045228671,"TSP","oil_and_natural_gas",2016-11-01
2008-02-01,TRUE,0.00448133786387804,0.00719607040588553,0.00448133786387804,"TSP","oil_and_natural_gas",2016-11-01
2008-03-01,TRUE,0.00401915125573357,0.00714683875898836,0.00401915125573357,"TSP","oil_and_natural_gas",2016-11-01
2008-04-01,TRUE,0.00552562508633789,0.00709760711209118,0.00552562508633789,"TSP","oil_and_natural_gas",2016-11-01
2008-05-01,TRUE,0.0100648174242119,0.007048375465194,0.0100648174242119,"TSP","oil_and_natural_gas",2016-11-01
2008-06-01,TRUE,0.00507768863613283,0.00699914381829683,0.00507768863613283,"TSP","oil_and_natural_gas",2016-11-01
2008-07-01,TRUE,0.00686789602005426,0.00694991217139965,0.00686789602005426,"TSP","oil_and_natural_gas",2016-11-01
2008-08-01,TRUE,0.00699626865671642,0.00690068052450248,0.00699626865671642,"TSP","oil_and_natural_gas",2016-11-01
2008-09-01,TRUE,0.00928203462198914,0.0068514488776053,0.00928203462198914,"TSP","oil_and_natural_gas",2016-11-01
2008-10-01,TRUE,0.00553887738033255,0.00680221723070812,0.00553887738033255,"TSP","oil_and_natural_gas",2016-11-01
